user_id,is_compromised
user_0000,0
user_0001,0
user_0002,0
user_0003,0
user_0004,0
user_0005,0
user_0006,0
user_0007,0
user_0008,0
user_0009,0
user_0010,0
user_0011,0
user_0012,0
user_0013,0
user_0014,0
user_0015,0
user_0016,0
user_0017,0
user_0018,0
user_0019,0
user_0020,0
user_0021,1
user_0022,0
user_0023,0
user_0024,0
user_0025,0
user_0026,0
user_0027,0
user_0028,0
user_0029,0
user_0030,0
user_0031,1
user_0032,0
user_0033,0
user_0034,1
user_0035,0
user_0036,0
user_0037,0
user_0038,0
user_0039,0
user_0040,0
user_0041,0
user_0042,0
user_0043,0
user_0044,0
user_0045,0
user_0046,0
user_0047,0
user_0048,0
user_0049,0
user_0050,0
user_0051,0
user_0052,0
user_0053,0
user_0054,0
user_0055,0
user_0056,0
user_0057,0
user_0058,0
user_0059,0
user_0060,0
user_0061,0
user_0062,0
user_0063,0
user_0064,0
user_0065,0
user_0066,0
user_0067,0
user_0068,0
user_0069,0
user_0070,0
user_0071,0
user_0072,0
user_0073,0
user_0074,0
user_0075,0
user_0076,0
user_0077,0
user_0078,0
user_0079,0
user_0080,0
user_0081,0
user_0082,1
user_0083,0
user_0084,0
user_0085,0
user_0086,0
user_0087,0
user_0088,0
user_0089,0
user_0090,0
user_0091,0
user_0092,0
user_0093,0
user_0094,0
user_0095,0
user_0096,0
user_0097,0
user_0098,0
user_0099,0
user_0100,0
user_0101,0
user_0102,0
user_0103,0
user_0104,0
user_0105,0
user_0106,0
user_0107,0
user_0108,0
user_0109,1
user_0110,0
user_0111,0
user_0112,0
user_0113,0
user_0114,0
user_0115,0
user_0116,0
user_0117,0
user_0118,0
user_0119,0
user_0120,0
user_0121,0
user_0122,0
user_0123,0
user_0124,0
user_0125,0
user_0126,0
user_0127,0
user_0128,0
user_0129,0
user_0130,0
user_0131,0
user_0132,0
user_0133,0
user_0134,0
user_0135,0
user_0136,0
user_0137,0
user_0138,0
user_0139,1
user_0140,0
user_0141,1
user_0142,0
user_0143,0
user_0144,1
user_0145,0
user_0146,0
user_0147,0
user_0148,0
user_0149,0
user_0150,0
user_0151,0
user_0152,0
user_0153,0
user_0154,0
user_0155,0
user_0156,0
user_0157,0
user_0158,0
user_0159,0
user_0160,0
user_0161,0
user_0162,0
user_0163,0
user_0164,0
user_0165,0
user_0166,0
user_0167,1
user_0168,0
user_0169,0
user_0170,0
user_0171,0
user_0172,0
user_0173,0
user_0174,0
user_0175,0
user_0176,0
user_0177,0
user_0178,0
user_0179,1
user_0180,0
user_0181,0
user_0182,0
user_0183,0
user_0184,0
user_0185,0
user_0186,0
user_0187,1
user_0188,1
user_0189,0
user_0190,0
user_0191,1
user_0192,0
user_0193,0
user_0194,0
user_0195,0
user_0196,0
user_0197,0
user_0198,0
user_0199,0
user_0200,0
user_0201,0
user_0202,0
user_0203,0
user_0204,0
user_0205,0
user_0206,0
user_0207,0
user_0208,0
user_0209,0
user_0210,0
user_0211,0
user_0212,0
user_0213,0
user_0214,0
user_0215,0
user_0216,0
user_0217,0
user_0218,0
user_0219,0
user_0220,0
user_0221,0
user_0222,0
user_0223,0
user_0224,0
user_0225,1
user_0226,0
user_0227,0
user_0228,0
user_0229,0
user_0230,0
user_0231,0
user_0232,0
user_0233,0
user_0234,0
user_0235,0
user_0236,1
user_0237,0
user_0238,0
user_0239,0
user_0240,0
user_0241,0
user_0242,0
user_0243,0
user_0244,0
user_0245,0
user_0246,0
user_0247,0
user_0248,0
user_0249,1
user_0250,0
user_0251,0
user_0252,0
user_0253,0
user_0254,0
user_0255,0
user_0256,1
user_0257,0
user_0258,0
user_0259,1
user_0260,1
user_0261,0
user_0262,0
user_0263,0
user_0264,0
user_0265,0
user_0266,0
user_0267,0
user_0268,0
user_0269,0
user_0270,0
user_0271,0
user_0272,0
user_0273,0
user_0274,0
user_0275,0
user_0276,0
user_0277,0
user_0278,0
user_0279,0
user_0280,0
user_0281,0
user_0282,0
user_0283,0
user_0284,0
user_0285,0
user_0286,0
user_0287,0
user_0288,0
user_0289,0
user_0290,0
user_0291,0
user_0292,1
user_0293,0
user_0294,0
user_0295,0
user_0296,0
user_0297,0
user_0298,0
user_0299,0
user_0300,0
user_0301,0
user_0302,0
user_0303,1
user_0304,0
user_0305,0
user_0306,0
user_0307,0
user_0308,0
user_0309,0
user_0310,0
user_0311,0
user_0312,0
user_0313,0
user_0314,0
user_0315,0
user_0316,0
user_0317,0
user_0318,0
user_0319,0
user_0320,0
user_0321,0
user_0322,0
user_0323,0
user_0324,0
user_0325,0
user_0326,0
user_0327,1
user_0328,0
user_0329,0
user_0330,0
user_0331,0
user_0332,0
user_0333,0
user_0334,0
user_0335,0
user_0336,0
user_0337,0
user_0338,0
user_0339,0
user_0340,0
user_0341,1
user_0342,0
user_0343,0
user_0344,1
user_0345,0
user_0346,0
user_0347,0
user_0348,0
user_0349,0
user_0350,0
user_0351,0
user_0352,1
user_0353,0
user_0354,0
user_0355,0
user_0356,0
user_0357,0
user_0358,0
user_0359,0
user_0360,0
user_0361,0
user_0362,0
user_0363,1
user_0364,0
user_0365,0
user_0366,0
user_0367,0
user_0368,0
user_0369,0
user_0370,0
user_0371,1
user_0372,0
user_0373,0
user_0374,0
user_0375,0
user_0376,0
user_0377,0
user_0378,0
user_0379,1
user_0380,1
user_0381,0
user_0382,1
user_0383,0
user_0384,0
user_0385,0
user_0386,0
user_0387,0
user_0388,0
user_0389,0
user_0390,0
user_0391,0
user_0392,0
user_0393,0
user_0394,0
user_0395,0
user_0396,0
user_0397,0
user_0398,0
user_0399,0
user_0400,0
user_0401,0
user_0402,0
user_0403,0
user_0404,0
user_0405,0
user_0406,0
user_0407,0
user_0408,0
user_0409,0
user_0410,0
user_0411,0
user_0412,0
user_0413,0
user_0414,0
user_0415,1
user_0416,0
user_0417,0
user_0418,0
user_0419,0
user_0420,0
user_0421,0
user_0422,0
user_0423,1
user_0424,0
user_0425,1
user_0426,0
user_0427,0
user_0428,0
user_0429,0
user_0430,0
user_0431,0
user_0432,0
user_0433,0
user_0434,0
user_0435,0
user_0436,0
user_0437,0
user_0438,0
user_0439,0
user_0440,0
user_0441,0
user_0442,0
user_0443,0
user_0444,0
user_0445,0
user_0446,0
user_0447,0
user_0448,0
user_0449,0
user_0450,1
user_0451,0
user_0452,0
user_0453,1
user_0454,0
user_0455,0
user_0456,0
user_0457,0
user_0458,0
user_0459,0
user_0460,0
user_0461,0
user_0462,0
user_0463,0
user_0464,0
user_0465,0
user_0466,0
user_0467,0
user_0468,0
user_0469,0
user_0470,0
user_0471,1
user_0472,0
user_0473,0
user_0474,0
user_0475,0
user_0476,0
user_0477,0
user_0478,0
user_0479,1
user_0480,0
user_0481,0
user_0482,0
user_0483,0
user_0484,0
user_0485,0
user_0486,0
user_0487,0
user_0488,0
user_0489,0
user_0490,0
user_0491,0
user_0492,0
user_0493,0
user_0494,0
user_0495,0
user_0496,0
user_0497,0
user_0498,0
user_0499,0
user_0500,0
user_0501,0
user_0502,0
user_0503,0
user_0504,0
user_0505,0
user_0506,0
user_0507,0
user_0508,0
user_0509,0
user_0510,0
user_0511,0
user_0512,0
user_0513,0
user_0514,0
user_0515,0
user_0516,1
user_0517,0
user_0518,0
user_0519,0
user_0520,0
user_0521,0
user_0522,0
user_0523,0
user_0524,0
user_0525,0
user_0526,0
user_0527,0
user_0528,0
user_0529,1
user_0530,0
user_0531,0
user_0532,0
user_0533,0
user_0534,0
user_0535,0
user_0536,0
user_0537,0
user_0538,0
user_0539,0
user_0540,0
user_0541,0
user_0542,0
user_0543,0
user_0544,0
user_0545,0
user_0546,0
user_0547,0
user_0548,0
user_0549,0
user_0550,0
user_0551,0
user_0552,0
user_0553,0
user_0554,0
user_0555,0
user_0556,0
user_0557,0
user_0558,0
user_0559,0
user_0560,0
user_0561,0
user_0562,0
user_0563,0
user_0564,0
user_0565,0
user_0566,0
user_0567,0
user_0568,0
user_0569,0
user_0570,0
user_0571,0
user_0572,0
user_0573,0
user_0574,0
user_0575,0
user_0576,0
user_0577,0
user_0578,0
user_0579,0
user_0580,0
user_0581,0
user_0582,0
user_0583,0
user_0584,0
user_0585,0
user_0586,1
user_0587,0
user_0588,0
user_0589,0
user_0590,0
user_0591,0
user_0592,0
user_0593,0
user_0594,0
user_0595,0
user_0596,0
user_0597,0
user_0598,0
user_0599,0
user_0600,1
user_0601,0
user_0602,0
user_0603,1
user_0604,0
user_0605,0
user_0606,0
user_0607,0
user_0608,0
user_0609,0
user_0610,0
user_0611,0
user_0612,1
user_0613,0
user_0614,0
user_0615,0
user_0616,0
user_0617,1
user_0618,0
user_0619,0
user_0620,0
user_0621,1
user_0622,0
user_0623,0
user_0624,0
user_0625,0
user_0626,0
user_0627,0
user_0628,0
user_0629,0
user_0630,0
user_0631,0
user_0632,0
user_0633,1
user_0634,0
user_0635,0
user_0636,0
user_0637,0
user_0638,0
user_0639,0
user_0640,0
user_0641,0
user_0642,0
user_0643,0
user_0644,0
user_0645,0
user_0646,1
user_0647,0
user_0648,0
user_0649,1
user_0650,0
user_0651,0
user_0652,0
user_0653,0
user_0654,0
user_0655,0
user_0656,0
user_0657,0
user_0658,0
user_0659,0
user_0660,0
user_0661,0
user_0662,0
user_0663,0
user_0664,1
user_0665,0
user_0666,1
user_0667,0
user_0668,0
user_0669,0
user_0670,0
user_0671,0
user_0672,0
user_0673,0
user_0674,0
user_0675,0
user_0676,0
user_0677,0
user_0678,0
user_0679,0
user_0680,0
user_0681,0
user_0682,0
user_0683,0
user_0684,0
user_0685,0
user_0686,0
user_0687,0
user_0688,0
user_0689,0
user_0690,0
user_0691,0
user_0692,0
user_0693,0
user_0694,0
user_0695,0
user_0696,0
user_0697,0
user_0698,0
user_0699,0
user_0700,1
user_0701,0
user_0702,0
user_0703,0
user_0704,0
user_0705,0
user_0706,0
user_0707,0
user_0708,0
user_0709,0
user_0710,0
user_0711,0
user_0712,0
user_0713,0
user_0714,0
user_0715,0
user_0716,0
user_0717,0
user_0718,0
user_0719,1
user_0720,0
user_0721,0
user_0722,0
user_0723,0
user_0724,0
user_0725,0
user_0726,0
user_0727,0
user_0728,0
user_0729,0
user_0730,0
user_0731,0
user_0732,0
user_0733,0
user_0734,0
user_0735,0
user_0736,0
user_0737,0
user_0738,0
user_0739,0
user_0740,0
user_0741,0
user_0742,0
user_0743,0
user_0744,0
user_0745,0
user_0746,0
user_0747,0
user_0748,0
user_0749,0
user_0750,0
user_0751,0
user_0752,0
user_0753,0
user_0754,0
user_0755,0
user_0756,0
user_0757,0
user_0758,0
user_0759,0
user_0760,0
user_0761,0
user_0762,0
user_0763,0
user_0764,0
user_0765,0
user_0766,0
user_0767,0
user_0768,0
user_0769,0
user_0770,0
user_0771,0
user_0772,1
user_0773,0
user_0774,0
user_0775,0
user_0776,0
user_0777,0
user_0778,0
user_0779,0
user_0780,0
user_0781,0
user_0782,0
user_0783,0
user_0784,0
user_0785,0
user_0786,0
user_0787,0
user_0788,0
user_0789,0
user_0790,0
user_0791,0
user_0792,0
user_0793,0
user_0794,0
user_0795,0
user_0796,0
user_0797,0
user_0798,0
user_0799,0
user_0800,0
user_0801,0
user_0802,0
user_0803,0
user_0804,0
user_0805,0
user_0806,0
user_0807,0
user_0808,0
user_0809,0
user_0810,0
user_0811,0
user_0812,0
user_0813,0
user_0814,0
user_0815,0
user_0816,0
user_0817,0
user_0818,0
user_0819,0
user_0820,0
user_0821,0
user_0822,0
user_0823,0
user_0824,0
user_0825,0
user_0826,0
user_0827,0
user_0828,0
user_0829,0
user_0830,0
user_0831,0
user_0832,0
user_0833,0
user_0834,0
user_0835,0
user_0836,0
user_0837,0
user_0838,1
user_0839,0
user_0840,0
user_0841,0
user_0842,0
user_0843,0
user_0844,0
user_0845,0
user_0846,0
user_0847,0
user_0848,0
user_0849,0
user_0850,0
user_0851,0
user_0852,0
user_0853,1
user_0854,1
user_0855,0
user_0856,0
user_0857,0
user_0858,0
user_0859,0
user_0860,0
user_0861,0
user_0862,1
user_0863,0
user_0864,0
user_0865,0
user_0866,0
user_0867,0
user_0868,0
user_0869,0
user_0870,0
user_0871,0
user_0872,0
user_0873,0
user_0874,0
user_0875,1
user_0876,0
user_0877,0
user_0878,0
user_0879,0
user_0880,0
user_0881,0
user_0882,0
user_0883,0
user_0884,0
user_0885,0
user_0886,0
user_0887,0
user_0888,1
user_0889,0
user_0890,0
user_0891,0
user_0892,0
user_0893,0
user_0894,0
user_0895,0
user_0896,0
user_0897,0
user_0898,0
user_0899,0
user_0900,0
user_0901,0
user_0902,0
user_0903,0
user_0904,0
user_0905,0
user_0906,0
user_0907,0
user_0908,0
user_0909,0
user_0910,0
user_0911,0
user_0912,0
user_0913,0
user_0914,1
user_0915,0
user_0916,0
user_0917,0
user_0918,0
user_0919,0
user_0920,0
user_0921,0
user_0922,0
user_0923,0
user_0924,0
user_0925,0
user_0926,0
user_0927,0
user_0928,0
user_0929,0
user_0930,0
user_0931,0
user_0932,0
user_0933,0
user_0934,0
user_0935,0
user_0936,0
user_0937,0
user_0938,0
user_0939,0
user_0940,0
user_0941,0
user_0942,0
user_0943,0
user_0944,0
user_0945,0
user_0946,0
user_0947,0
user_0948,0
user_0949,0
user_0950,0
user_0951,1
user_0952,0
user_0953,0
user_0954,0
user_0955,0
user_0956,0
user_0957,0
user_0958,0
user_0959,0
user_0960,0
user_0961,0
user_0962,0
user_0963,0
user_0964,0
user_0965,0
user_0966,0
user_0967,0
user_0968,0
user_0969,1
user_0970,0
user_0971,0
user_0972,0
user_0973,0
user_0974,0
user_0975,0
user_0976,0
user_0977,0
user_0978,0
user_0979,0
user_0980,1
user_0981,0
user_0982,0
user_0983,0
user_0984,0
user_0985,0
user_0986,0
user_0987,0
user_0988,0
user_0989,0
user_0990,0
user_0991,0
user_0992,0
user_0993,0
user_0994,0
user_0995,0
user_0996,0
user_0997,0
user_0998,0
user_0999,0
user_1000,0
user_1001,0
user_1002,0
user_1003,0
user_1004,0
user_1005,0
user_1006,0
user_1007,0
user_1008,0
user_1009,0
user_1010,0
user_1011,0
user_1012,0
user_1013,0
user_1014,0
user_1015,0
user_1016,0
user_1017,0
user_1018,0
user_1019,0
user_1020,0
user_1021,0
user_1022,0
user_1023,0
user_1024,0
user_1025,0
user_1026,0
user_1027,1
user_1028,1
user_1029,0
user_1030,0
user_1031,0
user_1032,0
user_1033,0
user_1034,0
user_1035,0
user_1036,0
user_1037,0
user_1038,0
user_1039,1
user_1040,0
user_1041,0
user_1042,0
user_1043,0
user_1044,0
user_1045,0
user_1046,0
user_1047,0
user_1048,0
user_1049,0
user_1050,1
user_1051,0
user_1052,0
user_1053,0
user_1054,0
user_1055,0
user_1056,0
user_1057,0
user_1058,0
user_1059,0
user_1060,0
user_1061,0
user_1062,0
user_1063,0
user_1064,0
user_1065,0
user_1066,0
user_1067,0
user_1068,0
user_1069,0
user_1070,0
user_1071,0
user_1072,0
user_1073,0
user_1074,0
user_1075,0
user_1076,0
user_1077,0
user_1078,0
user_1079,0
user_1080,0
user_1081,0
user_1082,0
user_1083,0
user_1084,0
user_1085,0
user_1086,0
user_1087,0
user_1088,0
user_1089,0
user_1090,1
user_1091,0
user_1092,0
user_1093,0
user_1094,0
user_1095,0
user_1096,0
user_1097,0
user_1098,0
user_1099,0
user_1100,0
user_1101,0
user_1102,0
user_1103,0
user_1104,0
user_1105,0
user_1106,1
user_1107,0
user_1108,0
user_1109,0
user_1110,0
user_1111,0
user_1112,0
user_1113,0
user_1114,0
user_1115,1
user_1116,0
user_1117,0
user_1118,0
user_1119,0
user_1120,0
user_1121,0
user_1122,0
user_1123,0
user_1124,0
user_1125,1
user_1126,0
user_1127,1
user_1128,0
user_1129,0
user_1130,0
user_1131,0
user_1132,0
user_1133,0
user_1134,0
user_1135,0
user_1136,0
user_1137,0
user_1138,0
user_1139,0
user_1140,0
user_1141,0
user_1142,0
user_1143,0
user_1144,0
user_1145,0
user_1146,0
user_1147,0
user_1148,0
user_1149,0
user_1150,0
user_1151,0
user_1152,0
user_1153,0
user_1154,0
user_1155,0
user_1156,0
user_1157,0
user_1158,0
user_1159,0
user_1160,0
user_1161,0
user_1162,0
user_1163,0
user_1164,0
user_1165,0
user_1166,0
user_1167,0
user_1168,0
user_1169,0
user_1170,0
user_1171,0
user_1172,0
user_1173,0
user_1174,1
user_1175,0
user_1176,0
user_1177,0
user_1178,0
user_1179,0
user_1180,0
user_1181,0
user_1182,0
user_1183,0
user_1184,0
user_1185,0
user_1186,0
user_1187,0
user_1188,0
user_1189,0
user_1190,0
user_1191,0
user_1192,0
user_1193,0
user_1194,0
user_1195,0
user_1196,0
user_1197,0
user_1198,0
user_1199,0
user_1200,0
user_1201,0
user_1202,1
user_1203,0
user_1204,0
user_1205,0
user_1206,0
user_1207,0
user_1208,0
user_1209,0
user_1210,0
user_1211,0
user_1212,0
user_1213,0
user_1214,1
user_1215,0
user_1216,0
user_1217,0
user_1218,0
user_1219,0
user_1220,0
user_1221,0
user_1222,0
user_1223,0
user_1224,0
user_1225,0
user_1226,0
user_1227,0
user_1228,0
user_1229,0
user_1230,0
user_1231,0
user_1232,0
user_1233,0
user_1234,1
user_1235,0
user_1236,0
user_1237,0
user_1238,0
user_1239,0
user_1240,0
user_1241,0
user_1242,0
user_1243,0
user_1244,0
user_1245,0
user_1246,0
user_1247,0
user_1248,0
user_1249,0
user_1250,0
user_1251,0
user_1252,0
user_1253,0
user_1254,0
user_1255,0
user_1256,0
user_1257,0
user_1258,0
user_1259,0
user_1260,0
user_1261,0
user_1262,0
user_1263,0
user_1264,0
user_1265,0
user_1266,0
user_1267,0
user_1268,0
user_1269,0
user_1270,0
user_1271,0
user_1272,0
user_1273,0
user_1274,0
user_1275,0
user_1276,0
user_1277,0
user_1278,0
user_1279,0
user_1280,0
user_1281,0
user_1282,0
user_1283,0
user_1284,0
user_1285,0
user_1286,0
user_1287,0
user_1288,0
user_1289,0
user_1290,0
user_1291,0
user_1292,1
user_1293,0
user_1294,0
user_1295,0
user_1296,0
user_1297,0
user_1298,0
user_1299,0
user_1300,0
user_1301,0
user_1302,1
user_1303,0
user_1304,0
user_1305,0
user_1306,0
user_1307,0
user_1308,0
user_1309,0
user_1310,0
user_1311,0
user_1312,0
user_1313,0
user_1314,0
user_1315,0
user_1316,1
user_1317,0
user_1318,0
user_1319,0
user_1320,0
user_1321,0
user_1322,0
user_1323,0
user_1324,0
user_1325,0
user_1326,0
user_1327,0
user_1328,0
user_1329,0
user_1330,0
user_1331,0
user_1332,0
user_1333,0
user_1334,0
user_1335,0
user_1336,0
user_1337,0
user_1338,0
user_1339,0
user_1340,0
user_1341,0
user_1342,0
user_1343,0
user_1344,0
user_1345,0
user_1346,0
user_1347,0
user_1348,0
user_1349,0
user_1350,1
user_1351,0
user_1352,0
user_1353,0
user_1354,0
user_1355,0
user_1356,0
user_1357,0
user_1358,0
user_1359,0
user_1360,0
user_1361,0
user_1362,0
user_1363,0
user_1364,0
user_1365,0
user_1366,0
user_1367,0
user_1368,0
user_1369,0
user_1370,0
user_1371,0
user_1372,0
user_1373,0
user_1374,0
user_1375,0
user_1376,0
user_1377,0
user_1378,0
user_1379,0
user_1380,0
user_1381,0
user_1382,0
user_1383,0
user_1384,0
user_1385,0
user_1386,0
user_1387,0
user_1388,0
user_1389,0
user_1390,0
user_1391,0
user_1392,0
user_1393,0
user_1394,0
user_1395,0
user_1396,0
user_1397,0
user_1398,0
user_1399,0
user_1400,0
user_1401,0
user_1402,0
user_1403,0
user_1404,0
user_1405,0
user_1406,0
user_1407,0
user_1408,0
user_1409,0
user_1410,0
user_1411,0
user_1412,0
user_1413,0
user_1414,0
user_1415,0
user_1416,1
user_1417,0
user_1418,0
user_1419,0
user_1420,0
user_1421,0
user_1422,0
user_1423,0
user_1424,0
user_1425,0
user_1426,1
user_1427,0
user_1428,0
user_1429,0
user_1430,0
user_1431,0
user_1432,0
user_1433,0
user_1434,1
user_1435,0
user_1436,0
user_1437,1
user_1438,0
user_1439,0
user_1440,0
user_1441,0
user_1442,0
user_1443,0
user_1444,0
user_1445,0
user_1446,0
user_1447,0
user_1448,0
user_1449,1
user_1450,0
user_1451,0
user_1452,0
user_1453,0
user_1454,0
user_1455,1
user_1456,0
user_1457,0
user_1458,0
user_1459,0
user_1460,0
user_1461,0
user_1462,0
user_1463,0
user_1464,0
user_1465,0
user_1466,0
user_1467,0
user_1468,0
user_1469,0
user_1470,0
user_1471,0
user_1472,0
user_1473,0
user_1474,0
user_1475,0
user_1476,0
user_1477,0
user_1478,0
user_1479,0
user_1480,0
user_1481,0
user_1482,0
user_1483,0
user_1484,0
user_1485,0
user_1486,0
user_1487,0
user_1488,0
user_1489,0
user_1490,0
user_1491,0
user_1492,0
user_1493,0
user_1494,0
user_1495,0
user_1496,0
user_1497,0
user_1498,0
user_1499,0
user_1500,0
user_1501,0
user_1502,0
user_1503,0
user_1504,0
user_1505,0
user_1506,0
user_1507,0
user_1508,0
user_1509,1
user_1510,0
user_1511,0
user_1512,0
user_1513,0
user_1514,0
user_1515,0
user_1516,0
user_1517,0
user_1518,0
user_1519,0
user_1520,0
user_1521,0
user_1522,0
user_1523,0
user_1524,0
user_1525,0
user_1526,0
user_1527,0
user_1528,0
user_1529,0
user_1530,0
user_1531,0
user_1532,0
user_1533,0
user_1534,0
user_1535,0
user_1536,0
user_1537,0
user_1538,0
user_1539,0
user_1540,0
user_1541,0
user_1542,0
user_1543,0
user_1544,0
user_1545,0
user_1546,0
user_1547,0
user_1548,0
user_1549,0
user_1550,0
user_1551,0
user_1552,0
user_1553,0
user_1554,0
user_1555,0
user_1556,0
user_1557,0
user_1558,0
user_1559,0
user_1560,0
user_1561,0
user_1562,0
user_1563,1
user_1564,0
user_1565,0
user_1566,0
user_1567,0
user_1568,0
user_1569,0
user_1570,0
user_1571,0
user_1572,0
user_1573,0
user_1574,0
user_1575,0
user_1576,0
user_1577,0
user_1578,0
user_1579,0
user_1580,0
user_1581,0
user_1582,0
user_1583,0
user_1584,0
user_1585,0
user_1586,0
user_1587,0
user_1588,0
user_1589,0
user_1590,0
user_1591,1
user_1592,0
user_1593,1
user_1594,0
user_1595,0
user_1596,0
user_1597,0
user_1598,0
user_1599,0
user_1600,0
user_1601,0
user_1602,0
user_1603,0
user_1604,0
user_1605,0
user_1606,0
user_1607,0
user_1608,0
user_1609,0
user_1610,0
user_1611,0
user_1612,0
user_1613,0
user_1614,0
user_1615,0
user_1616,0
user_1617,0
user_1618,0
user_1619,0
user_1620,0
user_1621,0
user_1622,0
user_1623,0
user_1624,0
user_1625,0
user_1626,0
user_1627,0
user_1628,0
user_1629,0
user_1630,0
user_1631,0
user_1632,0
user_1633,0
user_1634,0
user_1635,0
user_1636,0
user_1637,0
user_1638,0
user_1639,0
user_1640,0
user_1641,0
user_1642,1
user_1643,0
user_1644,0
user_1645,0
user_1646,0
user_1647,0
user_1648,0
user_1649,0
user_1650,0
user_1651,0
user_1652,0
user_1653,0
user_1654,0
user_1655,0
user_1656,0
user_1657,0
user_1658,0
user_1659,0
user_1660,0
user_1661,0
user_1662,0
user_1663,0
user_1664,0
