user_id,is_compromised
user_1665,0
user_1666,0
user_1667,0
user_1668,0
user_1669,0
user_1670,0
user_1671,0
user_1672,0
user_1673,0
user_1674,0
user_1675,0
user_1676,0
user_1677,0
user_1678,0
user_1679,0
user_1680,0
user_1681,0
user_1682,0
user_1683,0
user_1684,0
user_1685,0
user_1686,0
user_1687,1
user_1688,0
user_1689,0
user_1690,0
user_1691,0
user_1692,0
user_1693,0
user_1694,1
user_1695,0
user_1696,0
user_1697,0
user_1698,0
user_1699,0
user_1700,0
user_1701,0
user_1702,0
user_1703,0
user_1704,0
user_1705,0
user_1706,0
user_1707,0
user_1708,0
user_1709,0
user_1710,0
user_1711,0
user_1712,0
user_1713,0
user_1714,0
user_1715,0
user_1716,0
user_1717,0
user_1718,0
user_1719,0
user_1720,0
user_1721,0
user_1722,0
user_1723,0
user_1724,0
user_1725,1
user_1726,0
user_1727,0
user_1728,0
user_1729,0
user_1730,0
user_1731,0
user_1732,0
user_1733,0
user_1734,0
user_1735,0
user_1736,0
user_1737,0
user_1738,0
user_1739,0
user_1740,0
user_1741,0
user_1742,0
user_1743,0
user_1744,0
user_1745,0
user_1746,0
user_1747,1
user_1748,0
user_1749,0
user_1750,1
user_1751,0
user_1752,0
user_1753,0
user_1754,0
user_1755,0
user_1756,0
user_1757,0
user_1758,1
user_1759,0
user_1760,0
user_1761,0
user_1762,0
user_1763,0
user_1764,0
user_1765,0
user_1766,0
user_1767,0
user_1768,1
user_1769,1
user_1770,0
user_1771,0
user_1772,0
user_1773,0
user_1774,0
user_1775,0
user_1776,0
user_1777,0
user_1778,0
user_1779,0
user_1780,0
user_1781,0
user_1782,0
user_1783,0
user_1784,0
user_1785,0
user_1786,0
user_1787,0
user_1788,0
user_1789,0
user_1790,0
user_1791,0
user_1792,0
user_1793,0
user_1794,0
user_1795,0
user_1796,0
user_1797,0
user_1798,0
user_1799,0
user_1800,0
user_1801,0
user_1802,0
user_1803,0
user_1804,1
user_1805,0
user_1806,0
user_1807,0
user_1808,0
user_1809,0
user_1810,0
user_1811,0
user_1812,1
user_1813,0
user_1814,0
user_1815,0
user_1816,0
user_1817,0
user_1818,0
user_1819,0
user_1820,0
user_1821,0
user_1822,0
user_1823,0
user_1824,0
user_1825,0
user_1826,0
user_1827,0
user_1828,0
user_1829,0
user_1830,0
user_1831,0
user_1832,0
user_1833,0
user_1834,0
user_1835,0
user_1836,0
user_1837,0
user_1838,0
user_1839,0
user_1840,0
user_1841,0
user_1842,0
user_1843,0
user_1844,0
user_1845,0
user_1846,0
user_1847,0
user_1848,0
user_1849,0
user_1850,0
user_1851,0
user_1852,0
user_1853,0
user_1854,0
user_1855,0
user_1856,0
user_1857,0
user_1858,0
user_1859,0
user_1860,0
user_1861,0
user_1862,0
user_1863,0
user_1864,0
user_1865,0
user_1866,0
user_1867,0
user_1868,0
user_1869,0
user_1870,0
user_1871,0
user_1872,0
user_1873,0
user_1874,0
user_1875,0
user_1876,0
user_1877,0
user_1878,0
user_1879,0
user_1880,0
user_1881,0
user_1882,0
user_1883,0
user_1884,0
user_1885,0
user_1886,0
user_1887,0
user_1888,0
user_1889,0
user_1890,0
user_1891,0
user_1892,0
user_1893,0
user_1894,0
user_1895,0
user_1896,0
user_1897,0
user_1898,0
user_1899,0
user_1900,0
user_1901,0
user_1902,0
user_1903,0
user_1904,0
user_1905,0
user_1906,0
user_1907,0
user_1908,0
user_1909,0
user_1910,0
user_1911,0
user_1912,0
user_1913,1
user_1914,0
user_1915,0
user_1916,0
user_1917,0
user_1918,0
user_1919,0
user_1920,0
user_1921,0
user_1922,0
user_1923,0
user_1924,0
user_1925,0
user_1926,0
user_1927,0
user_1928,0
user_1929,0
user_1930,0
user_1931,0
user_1932,0
user_1933,0
user_1934,0
user_1935,0
user_1936,0
user_1937,0
user_1938,0
user_1939,0
user_1940,0
user_1941,0
user_1942,0
user_1943,0
user_1944,0
user_1945,0
user_1946,0
user_1947,0
user_1948,0
user_1949,0
user_1950,0
user_1951,0
user_1952,0
user_1953,0
user_1954,0
user_1955,0
user_1956,0
user_1957,0
user_1958,0
user_1959,0
user_1960,0
user_1961,0
user_1962,0
user_1963,1
user_1964,0
user_1965,0
user_1966,0
user_1967,0
user_1968,0
user_1969,0
user_1970,0
user_1971,0
user_1972,0
user_1973,0
user_1974,0
user_1975,0
user_1976,0
user_1977,1
user_1978,0
user_1979,0
user_1980,0
user_1981,0
user_1982,0
user_1983,0
user_1984,0
user_1985,0
user_1986,0
user_1987,0
user_1988,0
user_1989,0
user_1990,0
user_1991,0
user_1992,0
user_1993,0
user_1994,0
user_1995,0
user_1996,0
user_1997,0
user_1998,0
user_1999,1
user_2000,0
user_2001,0
user_2002,0
user_2003,0
user_2004,0
user_2005,0
user_2006,0
user_2007,0
user_2008,0
user_2009,0
user_2010,0
user_2011,0
user_2012,0
user_2013,0
user_2014,0
user_2015,0
user_2016,0
user_2017,0
user_2018,0
user_2019,0
user_2020,1
user_2021,0
user_2022,0
user_2023,0
user_2024,0
user_2025,0
user_2026,0
user_2027,0
user_2028,0
user_2029,0
user_2030,0
user_2031,0
user_2032,0
user_2033,0
user_2034,0
user_2035,0
user_2036,0
user_2037,0
user_2038,0
user_2039,0
user_2040,0
user_2041,0
user_2042,0
user_2043,0
user_2044,0
user_2045,0
user_2046,0
user_2047,0
user_2048,0
user_2049,0
user_2050,0
user_2051,1
user_2052,0
user_2053,0
user_2054,1
user_2055,0
user_2056,0
user_2057,0
user_2058,0
user_2059,0
user_2060,0
user_2061,0
user_2062,0
user_2063,0
user_2064,0
user_2065,0
user_2066,0
user_2067,0
user_2068,0
user_2069,0
user_2070,0
user_2071,1
user_2072,0
user_2073,0
user_2074,0
user_2075,0
user_2076,1
user_2077,0
user_2078,0
user_2079,0
user_2080,0
user_2081,0
user_2082,0
user_2083,0
user_2084,0
user_2085,0
user_2086,0
user_2087,0
user_2088,0
user_2089,0
user_2090,0
user_2091,0
user_2092,1
user_2093,0
user_2094,0
user_2095,0
user_2096,0
user_2097,0
user_2098,0
user_2099,0
user_2100,0
user_2101,0
user_2102,0
user_2103,0
user_2104,1
user_2105,0
user_2106,0
user_2107,0
user_2108,0
user_2109,0
user_2110,0
user_2111,0
user_2112,0
user_2113,0
user_2114,0
user_2115,0
user_2116,0
user_2117,0
user_2118,0
user_2119,0
user_2120,0
user_2121,0
user_2122,0
user_2123,0
user_2124,0
user_2125,0
user_2126,0
user_2127,0
user_2128,0
user_2129,0
user_2130,0
user_2131,0
user_2132,0
user_2133,0
user_2134,0
user_2135,1
user_2136,0
user_2137,0
user_2138,0
user_2139,0
user_2140,0
user_2141,0
user_2142,0
user_2143,0
user_2144,0
user_2145,0
user_2146,0
user_2147,0
user_2148,0
user_2149,0
user_2150,0
user_2151,0
user_2152,0
user_2153,0
user_2154,0
user_2155,0
user_2156,0
user_2157,0
user_2158,0
user_2159,0
user_2160,0
user_2161,0
user_2162,0
user_2163,0
user_2164,0
user_2165,0
user_2166,0
user_2167,0
user_2168,0
user_2169,0
user_2170,0
user_2171,0
user_2172,0
user_2173,0
user_2174,0
user_2175,0
user_2176,0
user_2177,0
user_2178,0
user_2179,0
user_2180,0
user_2181,0
user_2182,0
user_2183,0
user_2184,0
user_2185,0
user_2186,0
user_2187,0
user_2188,0
user_2189,0
user_2190,0
user_2191,0
user_2192,0
user_2193,0
user_2194,0
user_2195,0
user_2196,0
user_2197,0
user_2198,0
user_2199,0
user_2200,0
user_2201,0
user_2202,0
user_2203,0
user_2204,0
user_2205,0
user_2206,1
user_2207,1
user_2208,0
user_2209,1
user_2210,0
user_2211,0
user_2212,0
user_2213,0
user_2214,0
user_2215,0
user_2216,0
user_2217,0
user_2218,0
user_2219,0
user_2220,0
user_2221,0
user_2222,0
user_2223,0
user_2224,0
user_2225,0
user_2226,0
user_2227,0
user_2228,0
user_2229,0
user_2230,0
user_2231,0
user_2232,0
user_2233,0
user_2234,0
user_2235,0
user_2236,0
user_2237,0
user_2238,0
user_2239,0
user_2240,0
user_2241,0
user_2242,0
user_2243,0
user_2244,0
user_2245,0
user_2246,0
user_2247,0
user_2248,0
user_2249,0
user_2250,0
user_2251,0
user_2252,0
user_2253,1
user_2254,0
user_2255,0
user_2256,0
user_2257,0
user_2258,0
user_2259,0
user_2260,0
user_2261,1
user_2262,0
user_2263,0
user_2264,0
user_2265,0
user_2266,0
user_2267,0
user_2268,0
user_2269,0
user_2270,0
user_2271,0
user_2272,0
user_2273,0
user_2274,0
user_2275,0
user_2276,0
user_2277,0
user_2278,0
user_2279,0
user_2280,0
user_2281,0
user_2282,0
user_2283,0
user_2284,0
user_2285,0
user_2286,0
user_2287,1
user_2288,0
user_2289,0
user_2290,0
user_2291,0
user_2292,0
user_2293,0
user_2294,0
user_2295,0
user_2296,0
user_2297,0
user_2298,0
user_2299,0
user_2300,0
user_2301,0
user_2302,1
user_2303,0
user_2304,0
user_2305,0
user_2306,0
user_2307,0
user_2308,0
user_2309,0
user_2310,0
user_2311,0
user_2312,0
user_2313,0
user_2314,0
user_2315,0
user_2316,0
user_2317,0
user_2318,0
user_2319,0
user_2320,1
user_2321,0
user_2322,0
user_2323,0
user_2324,0
user_2325,0
user_2326,0
user_2327,0
user_2328,0
user_2329,0
user_2330,0
user_2331,0
user_2332,0
user_2333,0
user_2334,0
user_2335,0
user_2336,0
user_2337,0
user_2338,1
user_2339,0
user_2340,0
user_2341,0
user_2342,0
user_2343,0
user_2344,0
user_2345,0
user_2346,0
user_2347,0
user_2348,0
user_2349,0
user_2350,0
user_2351,0
user_2352,0
user_2353,0
user_2354,0
user_2355,1
user_2356,0
user_2357,0
user_2358,0
user_2359,1
user_2360,0
user_2361,0
user_2362,0
user_2363,0
user_2364,0
user_2365,0
user_2366,0
user_2367,0
user_2368,0
user_2369,0
user_2370,0
user_2371,0
user_2372,0
user_2373,0
user_2374,0
user_2375,0
user_2376,0
user_2377,0
user_2378,0
user_2379,0
user_2380,0
user_2381,0
user_2382,0
user_2383,0
user_2384,0
user_2385,0
user_2386,1
user_2387,0
user_2388,0
user_2389,0
user_2390,0
user_2391,0
user_2392,0
user_2393,0
user_2394,0
user_2395,0
user_2396,0
user_2397,0
user_2398,0
user_2399,0
user_2400,0
user_2401,0
user_2402,0
user_2403,0
user_2404,0
user_2405,0
user_2406,0
user_2407,1
user_2408,0
user_2409,0
user_2410,0
user_2411,0
user_2412,0
user_2413,0
user_2414,0
user_2415,0
user_2416,0
user_2417,1
user_2418,0
user_2419,0
user_2420,0
user_2421,0
user_2422,0
user_2423,0
user_2424,0
user_2425,0
user_2426,0
user_2427,0
user_2428,0
user_2429,0
user_2430,0
user_2431,0
user_2432,0
user_2433,0
user_2434,0
user_2435,0
user_2436,0
user_2437,0
user_2438,0
user_2439,0
user_2440,0
user_2441,0
user_2442,0
user_2443,0
user_2444,0
user_2445,0
user_2446,0
user_2447,0
user_2448,0
user_2449,0
user_2450,0
user_2451,0
user_2452,0
user_2453,0
user_2454,0
user_2455,0
user_2456,0
user_2457,0
user_2458,0
user_2459,0
user_2460,0
user_2461,0
user_2462,0
user_2463,0
user_2464,0
user_2465,0
user_2466,0
user_2467,0
user_2468,0
user_2469,0
user_2470,1
user_2471,0
user_2472,0
user_2473,1
user_2474,0
user_2475,0
user_2476,0
user_2477,0
user_2478,0
user_2479,0
user_2480,0
user_2481,0
user_2482,0
user_2483,0
user_2484,0
user_2485,0
user_2486,0
user_2487,0
user_2488,0
user_2489,0
user_2490,0
user_2491,1
user_2492,0
user_2493,0
user_2494,0
user_2495,0
user_2496,0
user_2497,0
user_2498,0
user_2499,1
user_2500,0
user_2501,0
user_2502,0
user_2503,0
user_2504,0
user_2505,0
user_2506,0
user_2507,0
user_2508,0
user_2509,0
user_2510,0
user_2511,0
user_2512,0
user_2513,0
user_2514,0
user_2515,0
user_2516,0
user_2517,0
user_2518,0
user_2519,0
user_2520,0
user_2521,0
user_2522,0
user_2523,0
user_2524,0
user_2525,1
user_2526,0
user_2527,0
user_2528,0
user_2529,0
user_2530,0
user_2531,0
user_2532,0
user_2533,0
user_2534,1
user_2535,0
user_2536,0
user_2537,0
user_2538,0
user_2539,0
user_2540,0
user_2541,0
user_2542,0
user_2543,0
user_2544,0
user_2545,0
user_2546,0
user_2547,0
user_2548,0
user_2549,0
user_2550,0
user_2551,0
user_2552,0
user_2553,0
user_2554,0
user_2555,0
user_2556,0
user_2557,0
user_2558,0
user_2559,1
user_2560,0
user_2561,0
user_2562,0
user_2563,0
user_2564,0
user_2565,0
user_2566,0
user_2567,0
user_2568,0
user_2569,1
user_2570,0
user_2571,0
user_2572,0
user_2573,0
user_2574,0
user_2575,0
user_2576,0
user_2577,0
user_2578,0
user_2579,0
user_2580,0
user_2581,0
user_2582,0
user_2583,1
user_2584,0
user_2585,0
user_2586,0
user_2587,0
user_2588,0
user_2589,0
user_2590,0
user_2591,0
user_2592,0
user_2593,0
user_2594,0
user_2595,0
user_2596,0
user_2597,0
user_2598,0
user_2599,0
user_2600,0
user_2601,0
user_2602,0
user_2603,0
user_2604,0
user_2605,1
user_2606,0
user_2607,0
user_2608,0
user_2609,0
user_2610,0
user_2611,0
user_2612,0
user_2613,0
user_2614,0
user_2615,1
user_2616,0
user_2617,0
user_2618,0
user_2619,1
user_2620,0
user_2621,0
user_2622,0
user_2623,0
user_2624,0
user_2625,0
user_2626,0
user_2627,0
user_2628,1
user_2629,0
user_2630,0
user_2631,0
user_2632,0
user_2633,0
user_2634,0
user_2635,0
user_2636,0
user_2637,0
user_2638,0
user_2639,1
user_2640,0
user_2641,1
user_2642,0
user_2643,0
user_2644,0
user_2645,0
user_2646,0
user_2647,0
user_2648,0
user_2649,0
user_2650,0
user_2651,0
user_2652,0
user_2653,0
user_2654,1
user_2655,0
user_2656,1
user_2657,0
user_2658,0
user_2659,0
user_2660,0
user_2661,0
user_2662,0
user_2663,0
user_2664,0
user_2665,0
user_2666,0
user_2667,0
user_2668,0
user_2669,0
user_2670,0
user_2671,0
user_2672,0
user_2673,0
user_2674,0
user_2675,0
user_2676,0
user_2677,0
user_2678,0
user_2679,0
user_2680,0
user_2681,0
user_2682,0
user_2683,0
user_2684,0
user_2685,0
user_2686,0
user_2687,0
user_2688,0
user_2689,0
user_2690,0
user_2691,0
user_2692,0
user_2693,0
user_2694,0
user_2695,0
user_2696,0
user_2697,0
user_2698,0
user_2699,0
user_2700,0
user_2701,0
user_2702,0
user_2703,0
user_2704,0
user_2705,0
user_2706,1
user_2707,0
user_2708,0
user_2709,0
user_2710,0
user_2711,0
user_2712,0
user_2713,0
user_2714,0
user_2715,0
user_2716,0
user_2717,1
user_2718,0
user_2719,0
user_2720,0
user_2721,0
user_2722,0
user_2723,1
user_2724,0
user_2725,0
user_2726,0
user_2727,0
user_2728,0
user_2729,0
user_2730,0
user_2731,0
user_2732,0
user_2733,0
user_2734,1
user_2735,0
user_2736,0
user_2737,0
user_2738,0
user_2739,0
user_2740,0
user_2741,0
user_2742,0
user_2743,0
user_2744,0
user_2745,0
user_2746,0
user_2747,0
user_2748,0
user_2749,0
user_2750,0
user_2751,0
user_2752,0
user_2753,0
user_2754,0
user_2755,0
user_2756,1
user_2757,0
user_2758,0
user_2759,0
user_2760,0
user_2761,0
user_2762,0
user_2763,0
user_2764,0
user_2765,0
user_2766,0
user_2767,0
user_2768,0
user_2769,0
user_2770,0
user_2771,0
user_2772,0
user_2773,0
user_2774,0
user_2775,0
user_2776,0
user_2777,0
user_2778,0
user_2779,1
user_2780,0
user_2781,0
user_2782,0
user_2783,0
user_2784,0
user_2785,0
user_2786,0
user_2787,0
user_2788,0
user_2789,0
user_2790,0
user_2791,0
user_2792,0
user_2793,0
user_2794,0
user_2795,0
user_2796,0
user_2797,1
user_2798,0
user_2799,0
user_2800,0
user_2801,0
user_2802,0
user_2803,0
user_2804,0
user_2805,0
user_2806,0
user_2807,0
user_2808,0
user_2809,1
user_2810,0
user_2811,0
user_2812,0
user_2813,0
user_2814,0
user_2815,0
user_2816,0
user_2817,0
user_2818,0
user_2819,0
user_2820,0
user_2821,0
user_2822,0
user_2823,0
user_2824,0
user_2825,0
user_2826,1
user_2827,0
user_2828,0
user_2829,0
user_2830,0
user_2831,0
user_2832,0
user_2833,0
user_2834,0
user_2835,0
user_2836,0
user_2837,0
user_2838,0
user_2839,0
user_2840,0
user_2841,0
user_2842,0
user_2843,0
user_2844,1
user_2845,0
user_2846,0
user_2847,0
user_2848,0
user_2849,0
user_2850,0
user_2851,0
user_2852,0
user_2853,0
user_2854,0
user_2855,0
user_2856,0
user_2857,0
user_2858,0
user_2859,0
user_2860,0
user_2861,0
user_2862,0
user_2863,0
user_2864,0
user_2865,0
user_2866,0
user_2867,0
user_2868,0
user_2869,0
user_2870,0
user_2871,0
user_2872,0
user_2873,0
user_2874,0
user_2875,0
user_2876,0
user_2877,0
user_2878,0
user_2879,0
user_2880,0
user_2881,0
user_2882,0
user_2883,0
user_2884,0
user_2885,0
user_2886,0
user_2887,0
user_2888,0
user_2889,0
user_2890,0
user_2891,0
user_2892,0
user_2893,0
user_2894,0
user_2895,0
user_2896,0
user_2897,0
user_2898,0
user_2899,0
user_2900,0
user_2901,0
user_2902,0
user_2903,0
user_2904,0
user_2905,0
user_2906,0
user_2907,0
user_2908,0
user_2909,0
user_2910,0
user_2911,0
user_2912,0
user_2913,0
user_2914,0
user_2915,0
user_2916,0
user_2917,0
user_2918,0
user_2919,0
user_2920,0
user_2921,0
user_2922,0
user_2923,0
user_2924,0
user_2925,0
user_2926,0
user_2927,0
user_2928,0
user_2929,0
user_2930,0
user_2931,0
user_2932,0
user_2933,0
user_2934,0
user_2935,0
user_2936,0
user_2937,0
user_2938,0
user_2939,0
user_2940,0
user_2941,0
user_2942,0
user_2943,0
user_2944,0
user_2945,0
user_2946,0
user_2947,1
user_2948,0
user_2949,0
user_2950,0
user_2951,0
user_2952,0
user_2953,0
user_2954,0
user_2955,0
user_2956,0
user_2957,0
user_2958,0
user_2959,0
user_2960,0
user_2961,0
user_2962,0
user_2963,0
user_2964,0
user_2965,0
user_2966,0
user_2967,0
user_2968,0
user_2969,0
user_2970,0
user_2971,0
user_2972,0
user_2973,0
user_2974,0
user_2975,0
user_2976,0
user_2977,0
user_2978,0
user_2979,0
user_2980,0
user_2981,0
user_2982,0
user_2983,0
user_2984,0
user_2985,0
user_2986,0
user_2987,1
user_2988,0
user_2989,0
user_2990,1
user_2991,0
user_2992,0
user_2993,0
user_2994,0
user_2995,0
user_2996,0
user_2997,0
user_2998,0
user_2999,0
user_3000,0
user_3001,0
user_3002,0
user_3003,0
user_3004,0
user_3005,0
user_3006,0
user_3007,0
user_3008,0
user_3009,0
user_3010,0
user_3011,0
user_3012,0
user_3013,0
user_3014,0
user_3015,1
user_3016,0
user_3017,0
user_3018,0
user_3019,0
user_3020,0
user_3021,0
user_3022,0
user_3023,0
user_3024,0
user_3025,0
user_3026,0
user_3027,0
user_3028,0
user_3029,0
user_3030,0
user_3031,0
user_3032,0
user_3033,0
user_3034,1
user_3035,0
user_3036,0
user_3037,0
user_3038,0
user_3039,0
user_3040,0
user_3041,0
user_3042,0
user_3043,0
user_3044,0
user_3045,0
user_3046,0
user_3047,0
user_3048,0
user_3049,0
user_3050,1
user_3051,0
user_3052,0
user_3053,0
user_3054,0
user_3055,0
user_3056,0
user_3057,0
user_3058,0
user_3059,0
user_3060,0
user_3061,0
user_3062,0
user_3063,0
user_3064,0
user_3065,1
user_3066,0
user_3067,0
user_3068,0
user_3069,0
user_3070,0
user_3071,0
user_3072,0
user_3073,0
user_3074,0
user_3075,0
user_3076,0
user_3077,0
user_3078,0
user_3079,0
user_3080,0
user_3081,0
user_3082,0
user_3083,0
user_3084,0
user_3085,0
user_3086,0
user_3087,0
user_3088,0
user_3089,0
user_3090,0
user_3091,0
user_3092,0
user_3093,0
user_3094,0
user_3095,0
user_3096,0
user_3097,0
user_3098,0
user_3099,0
user_3100,0
user_3101,0
user_3102,0
user_3103,0
user_3104,0
user_3105,0
user_3106,0
user_3107,0
user_3108,0
user_3109,0
user_3110,0
user_3111,0
user_3112,0
user_3113,0
user_3114,0
user_3115,0
user_3116,0
user_3117,0
user_3118,0
user_3119,0
user_3120,0
user_3121,0
user_3122,0
user_3123,0
user_3124,0
user_3125,0
user_3126,0
user_3127,0
user_3128,0
user_3129,1
user_3130,0
user_3131,0
user_3132,0
user_3133,0
user_3134,0
user_3135,0
user_3136,0
user_3137,0
user_3138,0
user_3139,0
user_3140,1
user_3141,1
user_3142,0
user_3143,1
user_3144,0
user_3145,0
user_3146,0
user_3147,0
user_3148,0
user_3149,0
user_3150,0
user_3151,0
user_3152,0
user_3153,0
user_3154,0
user_3155,0
user_3156,0
user_3157,0
user_3158,0
user_3159,0
user_3160,0
user_3161,0
user_3162,0
user_3163,1
user_3164,0
user_3165,1
user_3166,0
user_3167,0
user_3168,0
user_3169,0
user_3170,0
user_3171,0
user_3172,0
user_3173,0
user_3174,0
user_3175,1
user_3176,0
user_3177,0
user_3178,0
user_3179,0
user_3180,0
user_3181,0
user_3182,0
user_3183,1
user_3184,0
user_3185,0
user_3186,1
user_3187,0
user_3188,0
user_3189,0
user_3190,0
user_3191,0
user_3192,0
user_3193,0
user_3194,0
user_3195,0
user_3196,0
user_3197,0
user_3198,0
user_3199,0
user_3200,0
user_3201,1
user_3202,0
user_3203,0
user_3204,0
user_3205,0
user_3206,0
user_3207,0
user_3208,1
user_3209,0
user_3210,0
user_3211,0
user_3212,0
user_3213,0
user_3214,0
user_3215,0
user_3216,0
user_3217,0
user_3218,0
user_3219,0
user_3220,0
user_3221,0
user_3222,0
user_3223,0
user_3224,0
user_3225,0
user_3226,0
user_3227,0
user_3228,0
user_3229,0
user_3230,0
user_3231,0
user_3232,0
user_3233,0
user_3234,0
user_3235,0
user_3236,0
user_3237,0
user_3238,0
user_3239,0
user_3240,0
user_3241,0
user_3242,0
user_3243,1
user_3244,0
user_3245,0
user_3246,0
user_3247,0
user_3248,0
user_3249,0
user_3250,0
user_3251,0
user_3252,0
user_3253,0
user_3254,0
user_3255,0
user_3256,0
user_3257,0
user_3258,0
user_3259,0
user_3260,0
user_3261,0
user_3262,0
user_3263,0
user_3264,0
user_3265,0
user_3266,0
user_3267,0
user_3268,0
user_3269,0
user_3270,0
user_3271,0
user_3272,0
user_3273,0
user_3274,0
user_3275,0
user_3276,0
user_3277,0
user_3278,0
user_3279,0
user_3280,0
user_3281,0
user_3282,0
user_3283,0
user_3284,0
user_3285,0
user_3286,0
user_3287,0
user_3288,0
user_3289,0
user_3290,0
user_3291,0
user_3292,0
user_3293,0
user_3294,0
user_3295,0
user_3296,0
user_3297,0
user_3298,0
user_3299,0
user_3300,0
user_3301,0
user_3302,0
user_3303,0
user_3304,0
user_3305,0
user_3306,0
user_3307,0
user_3308,0
user_3309,0
user_3310,0
user_3311,0
user_3312,0
user_3313,0
user_3314,0
user_3315,0
user_3316,0
user_3317,0
user_3318,0
user_3319,0
user_3320,0
user_3321,0
user_3322,0
user_3323,0
user_3324,0
user_3325,0
user_3326,0
user_3327,0
user_3328,0
user_3329,0
user_3330,0
user_3331,0
