user_id,is_compromised
user_3332,0
user_3333,0
user_3334,0
user_3335,0
user_3336,0
user_3337,0
user_3338,0
user_3339,0
user_3340,0
user_3341,0
user_3342,0
user_3343,0
user_3344,0
user_3345,0
user_3346,0
user_3347,0
user_3348,0
user_3349,0
user_3350,0
user_3351,0
user_3352,0
user_3353,0
user_3354,0
user_3355,0
user_3356,0
user_3357,0
user_3358,0
user_3359,0
user_3360,0
user_3361,0
user_3362,0
user_3363,0
user_3364,0
user_3365,0
user_3366,0
user_3367,0
user_3368,0
user_3369,0
user_3370,0
user_3371,0
user_3372,0
user_3373,0
user_3374,0
user_3375,0
user_3376,0
user_3377,0
user_3378,0
user_3379,0
user_3380,0
user_3381,0
user_3382,0
user_3383,0
user_3384,0
user_3385,0
user_3386,0
user_3387,0
user_3388,0
user_3389,1
user_3390,0
user_3391,0
user_3392,0
user_3393,0
user_3394,0
user_3395,0
user_3396,0
user_3397,0
user_3398,0
user_3399,0
user_3400,0
user_3401,0
user_3402,0
user_3403,0
user_3404,1
user_3405,0
user_3406,0
user_3407,1
user_3408,1
user_3409,0
user_3410,0
user_3411,1
user_3412,0
user_3413,0
user_3414,0
user_3415,0
user_3416,0
user_3417,0
user_3418,0
user_3419,0
user_3420,0
user_3421,1
user_3422,0
user_3423,0
user_3424,0
user_3425,0
user_3426,0
user_3427,0
user_3428,0
user_3429,0
user_3430,0
user_3431,0
user_3432,0
user_3433,0
user_3434,0
user_3435,0
user_3436,0
user_3437,0
user_3438,0
user_3439,0
user_3440,0
user_3441,0
user_3442,0
user_3443,0
user_3444,0
user_3445,0
user_3446,0
user_3447,0
user_3448,0
user_3449,0
user_3450,0
user_3451,0
user_3452,0
user_3453,0
user_3454,0
user_3455,1
user_3456,0
user_3457,0
user_3458,0
user_3459,0
user_3460,0
user_3461,0
user_3462,0
user_3463,1
user_3464,0
user_3465,0
user_3466,0
user_3467,0
user_3468,0
user_3469,0
user_3470,0
user_3471,0
user_3472,0
user_3473,0
user_3474,1
user_3475,0
user_3476,0
user_3477,0
user_3478,0
user_3479,0
user_3480,0
user_3481,0
user_3482,0
user_3483,0
user_3484,0
user_3485,0
user_3486,0
user_3487,0
user_3488,0
user_3489,0
user_3490,0
user_3491,0
user_3492,0
user_3493,0
user_3494,0
user_3495,0
user_3496,0
user_3497,0
user_3498,0
user_3499,0
user_3500,0
user_3501,0
user_3502,0
user_3503,0
user_3504,0
user_3505,0
user_3506,0
user_3507,0
user_3508,0
user_3509,0
user_3510,0
user_3511,0
user_3512,0
user_3513,0
user_3514,0
user_3515,0
user_3516,0
user_3517,0
user_3518,0
user_3519,0
user_3520,0
user_3521,0
user_3522,0
user_3523,0
user_3524,0
user_3525,0
user_3526,0
user_3527,0
user_3528,0
user_3529,0
user_3530,1
user_3531,0
user_3532,0
user_3533,0
user_3534,0
user_3535,0
user_3536,0
user_3537,0
user_3538,0
user_3539,0
user_3540,0
user_3541,0
user_3542,0
user_3543,0
user_3544,0
user_3545,1
user_3546,0
user_3547,0
user_3548,0
user_3549,0
user_3550,0
user_3551,0
user_3552,0
user_3553,0
user_3554,0
user_3555,0
user_3556,0
user_3557,0
user_3558,0
user_3559,0
user_3560,0
user_3561,0
user_3562,1
user_3563,0
user_3564,0
user_3565,0
user_3566,0
user_3567,0
user_3568,0
user_3569,0
user_3570,0
user_3571,0
user_3572,0
user_3573,0
user_3574,0
user_3575,0
user_3576,0
user_3577,0
user_3578,0
user_3579,0
user_3580,0
user_3581,0
user_3582,0
user_3583,0
user_3584,0
user_3585,0
user_3586,0
user_3587,0
user_3588,1
user_3589,1
user_3590,0
user_3591,0
user_3592,0
user_3593,1
user_3594,0
user_3595,0
user_3596,0
user_3597,0
user_3598,0
user_3599,0
user_3600,0
user_3601,0
user_3602,0
user_3603,0
user_3604,0
user_3605,0
user_3606,0
user_3607,1
user_3608,0
user_3609,0
user_3610,0
user_3611,0
user_3612,0
user_3613,0
user_3614,0
user_3615,0
user_3616,0
user_3617,0
user_3618,0
user_3619,0
user_3620,0
user_3621,0
user_3622,0
user_3623,0
user_3624,0
user_3625,0
user_3626,0
user_3627,0
user_3628,0
user_3629,0
user_3630,0
user_3631,0
user_3632,0
user_3633,0
user_3634,0
user_3635,0
user_3636,0
user_3637,0
user_3638,0
user_3639,0
user_3640,0
user_3641,0
user_3642,0
user_3643,0
user_3644,0
user_3645,0
user_3646,0
user_3647,0
user_3648,0
user_3649,0
user_3650,0
user_3651,0
user_3652,0
user_3653,0
user_3654,1
user_3655,0
user_3656,1
user_3657,0
user_3658,0
user_3659,0
user_3660,0
user_3661,0
user_3662,0
user_3663,0
user_3664,0
user_3665,0
user_3666,0
user_3667,0
user_3668,0
user_3669,0
user_3670,0
user_3671,1
user_3672,0
user_3673,0
user_3674,0
user_3675,0
user_3676,0
user_3677,0
user_3678,0
user_3679,0
user_3680,0
user_3681,0
user_3682,0
user_3683,0
user_3684,0
user_3685,0
user_3686,0
user_3687,0
user_3688,0
user_3689,0
user_3690,0
user_3691,0
user_3692,0
user_3693,0
user_3694,0
user_3695,0
user_3696,0
user_3697,0
user_3698,0
user_3699,0
user_3700,0
user_3701,0
user_3702,0
user_3703,0
user_3704,0
user_3705,0
user_3706,1
user_3707,0
user_3708,0
user_3709,0
user_3710,0
user_3711,0
user_3712,0
user_3713,0
user_3714,0
user_3715,0
user_3716,0
user_3717,0
user_3718,0
user_3719,0
user_3720,0
user_3721,0
user_3722,0
user_3723,0
user_3724,1
user_3725,0
user_3726,0
user_3727,0
user_3728,0
user_3729,0
user_3730,0
user_3731,0
user_3732,1
user_3733,0
user_3734,0
user_3735,0
user_3736,0
user_3737,0
user_3738,0
user_3739,0
user_3740,0
user_3741,0
user_3742,0
user_3743,0
user_3744,0
user_3745,0
user_3746,0
user_3747,0
user_3748,0
user_3749,0
user_3750,0
user_3751,0
user_3752,0
user_3753,0
user_3754,0
user_3755,0
user_3756,0
user_3757,1
user_3758,0
user_3759,0
user_3760,0
user_3761,0
user_3762,0
user_3763,0
user_3764,1
user_3765,0
user_3766,0
user_3767,0
user_3768,0
user_3769,0
user_3770,0
user_3771,0
user_3772,0
user_3773,0
user_3774,0
user_3775,0
user_3776,0
user_3777,0
user_3778,0
user_3779,0
user_3780,0
user_3781,0
user_3782,0
user_3783,0
user_3784,0
user_3785,0
user_3786,0
user_3787,0
user_3788,0
user_3789,0
user_3790,0
user_3791,0
user_3792,0
user_3793,0
user_3794,1
user_3795,0
user_3796,0
user_3797,0
user_3798,0
user_3799,0
user_3800,0
user_3801,0
user_3802,0
user_3803,0
user_3804,0
user_3805,0
user_3806,0
user_3807,0
user_3808,0
user_3809,0
user_3810,0
user_3811,0
user_3812,0
user_3813,0
user_3814,0
user_3815,0
user_3816,0
user_3817,0
user_3818,0
user_3819,0
user_3820,0
user_3821,0
user_3822,0
user_3823,0
user_3824,0
user_3825,0
user_3826,0
user_3827,0
user_3828,0
user_3829,0
user_3830,0
user_3831,0
user_3832,0
user_3833,0
user_3834,0
user_3835,0
user_3836,0
user_3837,0
user_3838,1
user_3839,0
user_3840,0
user_3841,0
user_3842,0
user_3843,0
user_3844,0
user_3845,0
user_3846,0
user_3847,0
user_3848,0
user_3849,0
user_3850,0
user_3851,0
user_3852,0
user_3853,0
user_3854,1
user_3855,0
user_3856,0
user_3857,0
user_3858,0
user_3859,0
user_3860,0
user_3861,0
user_3862,0
user_3863,0
user_3864,0
user_3865,0
user_3866,0
user_3867,0
user_3868,0
user_3869,0
user_3870,0
user_3871,0
user_3872,0
user_3873,0
user_3874,0
user_3875,0
user_3876,0
user_3877,0
user_3878,0
user_3879,1
user_3880,0
user_3881,0
user_3882,0
user_3883,0
user_3884,0
user_3885,0
user_3886,0
user_3887,1
user_3888,0
user_3889,0
user_3890,0
user_3891,0
user_3892,0
user_3893,1
user_3894,0
user_3895,0
user_3896,0
user_3897,0
user_3898,0
user_3899,0
user_3900,0
user_3901,0
user_3902,0
user_3903,0
user_3904,0
user_3905,0
user_3906,0
user_3907,0
user_3908,0
user_3909,0
user_3910,0
user_3911,0
user_3912,0
user_3913,0
user_3914,0
user_3915,0
user_3916,0
user_3917,0
user_3918,0
user_3919,0
user_3920,0
user_3921,0
user_3922,0
user_3923,0
user_3924,0
user_3925,0
user_3926,1
user_3927,0
user_3928,0
user_3929,0
user_3930,0
user_3931,0
user_3932,0
user_3933,0
user_3934,0
user_3935,0
user_3936,1
user_3937,0
user_3938,0
user_3939,0
user_3940,0
user_3941,0
user_3942,0
user_3943,0
user_3944,0
user_3945,0
user_3946,0
user_3947,0
user_3948,1
user_3949,0
user_3950,0
user_3951,0
user_3952,0
user_3953,0
user_3954,0
user_3955,0
user_3956,0
user_3957,0
user_3958,0
user_3959,0
user_3960,0
user_3961,0
user_3962,0
user_3963,0
user_3964,0
user_3965,0
user_3966,0
user_3967,1
user_3968,0
user_3969,0
user_3970,0
user_3971,0
user_3972,0
user_3973,0
user_3974,0
user_3975,0
user_3976,0
user_3977,0
user_3978,0
user_3979,0
user_3980,1
user_3981,0
user_3982,0
user_3983,0
user_3984,0
user_3985,0
user_3986,0
user_3987,0
user_3988,0
user_3989,0
user_3990,0
user_3991,0
user_3992,0
user_3993,0
user_3994,0
user_3995,0
user_3996,0
user_3997,0
user_3998,1
user_3999,0
user_4000,0
user_4001,0
user_4002,0
user_4003,0
user_4004,0
user_4005,0
user_4006,0
user_4007,0
user_4008,0
user_4009,0
user_4010,0
user_4011,0
user_4012,1
user_4013,0
user_4014,0
user_4015,0
user_4016,0
user_4017,1
user_4018,0
user_4019,0
user_4020,0
user_4021,0
user_4022,0
user_4023,0
user_4024,0
user_4025,0
user_4026,0
user_4027,0
user_4028,0
user_4029,0
user_4030,0
user_4031,0
user_4032,0
user_4033,1
user_4034,0
user_4035,0
user_4036,1
user_4037,0
user_4038,0
user_4039,0
user_4040,0
user_4041,0
user_4042,0
user_4043,0
user_4044,0
user_4045,0
user_4046,0
user_4047,0
user_4048,0
user_4049,0
user_4050,0
user_4051,0
user_4052,0
user_4053,0
user_4054,0
user_4055,0
user_4056,0
user_4057,0
user_4058,0
user_4059,0
user_4060,0
user_4061,0
user_4062,0
user_4063,0
user_4064,0
user_4065,0
user_4066,0
user_4067,0
user_4068,0
user_4069,0
user_4070,0
user_4071,0
user_4072,0
user_4073,0
user_4074,0
user_4075,0
user_4076,0
user_4077,0
user_4078,0
user_4079,0
user_4080,0
user_4081,0
user_4082,0
user_4083,0
user_4084,0
user_4085,0
user_4086,0
user_4087,0
user_4088,0
user_4089,0
user_4090,0
user_4091,0
user_4092,0
user_4093,0
user_4094,0
user_4095,0
user_4096,0
user_4097,0
user_4098,0
user_4099,0
user_4100,0
user_4101,0
user_4102,0
user_4103,0
user_4104,0
user_4105,0
user_4106,0
user_4107,0
user_4108,0
user_4109,0
user_4110,0
user_4111,0
user_4112,0
user_4113,0
user_4114,0
user_4115,0
user_4116,0
user_4117,0
user_4118,0
user_4119,0
user_4120,0
user_4121,0
user_4122,0
user_4123,0
user_4124,0
user_4125,0
user_4126,0
user_4127,0
user_4128,0
user_4129,0
user_4130,0
user_4131,0
user_4132,0
user_4133,0
user_4134,0
user_4135,0
user_4136,0
user_4137,0
user_4138,0
user_4139,0
user_4140,0
user_4141,0
user_4142,0
user_4143,0
user_4144,0
user_4145,0
user_4146,0
user_4147,0
user_4148,0
user_4149,0
user_4150,0
user_4151,0
user_4152,0
user_4153,0
user_4154,0
user_4155,0
user_4156,0
user_4157,0
user_4158,0
user_4159,0
user_4160,0
user_4161,0
user_4162,1
user_4163,0
user_4164,0
user_4165,0
user_4166,0
user_4167,0
user_4168,0
user_4169,0
user_4170,0
user_4171,0
user_4172,0
user_4173,0
user_4174,0
user_4175,0
user_4176,0
user_4177,0
user_4178,0
user_4179,0
user_4180,0
user_4181,0
user_4182,0
user_4183,0
user_4184,0
user_4185,0
user_4186,0
user_4187,0
user_4188,0
user_4189,0
user_4190,0
user_4191,0
user_4192,0
user_4193,0
user_4194,0
user_4195,0
user_4196,0
user_4197,0
user_4198,0
user_4199,0
user_4200,0
user_4201,0
user_4202,0
user_4203,0
user_4204,0
user_4205,0
user_4206,0
user_4207,0
user_4208,0
user_4209,0
user_4210,0
user_4211,0
user_4212,0
user_4213,0
user_4214,0
user_4215,0
user_4216,0
user_4217,0
user_4218,0
user_4219,0
user_4220,0
user_4221,0
user_4222,0
user_4223,0
user_4224,0
user_4225,0
user_4226,0
user_4227,0
user_4228,0
user_4229,0
user_4230,0
user_4231,0
user_4232,0
user_4233,0
user_4234,0
user_4235,1
user_4236,0
user_4237,0
user_4238,1
user_4239,0
user_4240,0
user_4241,0
user_4242,0
user_4243,0
user_4244,0
user_4245,1
user_4246,0
user_4247,1
user_4248,0
user_4249,0
user_4250,0
user_4251,1
user_4252,0
user_4253,0
user_4254,0
user_4255,0
user_4256,0
user_4257,0
user_4258,0
user_4259,0
user_4260,0
user_4261,0
user_4262,0
user_4263,0
user_4264,0
user_4265,0
user_4266,0
user_4267,1
user_4268,0
user_4269,0
user_4270,0
user_4271,0
user_4272,0
user_4273,0
user_4274,0
user_4275,0
user_4276,0
user_4277,0
user_4278,0
user_4279,0
user_4280,0
user_4281,0
user_4282,0
user_4283,0
user_4284,0
user_4285,0
user_4286,0
user_4287,0
user_4288,0
user_4289,0
user_4290,0
user_4291,0
user_4292,0
user_4293,1
user_4294,0
user_4295,0
user_4296,0
user_4297,0
user_4298,0
user_4299,0
user_4300,0
user_4301,0
user_4302,0
user_4303,0
user_4304,0
user_4305,0
user_4306,0
user_4307,0
user_4308,0
user_4309,0
user_4310,0
user_4311,0
user_4312,0
user_4313,0
user_4314,0
user_4315,0
user_4316,0
user_4317,0
user_4318,0
user_4319,0
user_4320,0
user_4321,0
user_4322,0
user_4323,0
user_4324,0
user_4325,0
user_4326,0
user_4327,0
user_4328,0
user_4329,0
user_4330,0
user_4331,0
user_4332,0
user_4333,0
user_4334,0
user_4335,0
user_4336,0
user_4337,0
user_4338,0
user_4339,0
user_4340,0
user_4341,0
user_4342,0
user_4343,0
user_4344,0
user_4345,0
user_4346,0
user_4347,0
user_4348,0
user_4349,0
user_4350,0
user_4351,0
user_4352,0
user_4353,0
user_4354,0
user_4355,0
user_4356,0
user_4357,0
user_4358,0
user_4359,0
user_4360,0
user_4361,1
user_4362,1
user_4363,0
user_4364,0
user_4365,0
user_4366,0
user_4367,0
user_4368,0
user_4369,0
user_4370,0
user_4371,0
user_4372,0
user_4373,1
user_4374,0
user_4375,0
user_4376,0
user_4377,0
user_4378,0
user_4379,0
user_4380,0
user_4381,0
user_4382,0
user_4383,0
user_4384,0
user_4385,0
user_4386,0
user_4387,0
user_4388,0
user_4389,1
user_4390,0
user_4391,0
user_4392,0
user_4393,0
user_4394,0
user_4395,0
user_4396,0
user_4397,0
user_4398,0
user_4399,0
user_4400,0
user_4401,0
user_4402,0
user_4403,0
user_4404,0
user_4405,0
user_4406,0
user_4407,0
user_4408,0
user_4409,0
user_4410,0
user_4411,0
user_4412,0
user_4413,0
user_4414,0
user_4415,0
user_4416,0
user_4417,0
user_4418,0
user_4419,0
user_4420,0
user_4421,0
user_4422,0
user_4423,0
user_4424,0
user_4425,0
user_4426,0
user_4427,0
user_4428,0
user_4429,0
user_4430,0
user_4431,0
user_4432,0
user_4433,0
user_4434,0
user_4435,0
user_4436,0
user_4437,0
user_4438,0
user_4439,0
user_4440,0
user_4441,0
user_4442,0
user_4443,0
user_4444,0
user_4445,0
user_4446,0
user_4447,0
user_4448,0
user_4449,0
user_4450,0
user_4451,0
user_4452,0
user_4453,0
user_4454,0
user_4455,0
user_4456,0
user_4457,0
user_4458,0
user_4459,0
user_4460,0
user_4461,1
user_4462,0
user_4463,0
user_4464,0
user_4465,0
user_4466,0
user_4467,0
user_4468,0
user_4469,0
user_4470,0
user_4471,0
user_4472,0
user_4473,0
user_4474,0
user_4475,0
user_4476,0
user_4477,0
user_4478,0
user_4479,0
user_4480,0
user_4481,0
user_4482,0
user_4483,0
user_4484,0
user_4485,0
user_4486,1
user_4487,0
user_4488,0
user_4489,1
user_4490,0
user_4491,0
user_4492,0
user_4493,0
user_4494,0
user_4495,0
user_4496,0
user_4497,0
user_4498,0
user_4499,1
user_4500,0
user_4501,0
user_4502,0
user_4503,0
user_4504,0
user_4505,0
user_4506,0
user_4507,0
user_4508,0
user_4509,0
user_4510,0
user_4511,0
user_4512,0
user_4513,0
user_4514,0
user_4515,0
user_4516,0
user_4517,0
user_4518,0
user_4519,0
user_4520,0
user_4521,0
user_4522,0
user_4523,0
user_4524,0
user_4525,0
user_4526,0
user_4527,0
user_4528,0
user_4529,0
user_4530,0
user_4531,0
user_4532,0
user_4533,0
user_4534,0
user_4535,0
user_4536,0
user_4537,0
user_4538,0
user_4539,0
user_4540,0
user_4541,1
user_4542,1
user_4543,1
user_4544,0
user_4545,0
user_4546,0
user_4547,0
user_4548,0
user_4549,0
user_4550,0
user_4551,0
user_4552,0
user_4553,0
user_4554,0
user_4555,0
user_4556,0
user_4557,0
user_4558,0
user_4559,1
user_4560,0
user_4561,0
user_4562,1
user_4563,0
user_4564,0
user_4565,0
user_4566,0
user_4567,0
user_4568,0
user_4569,0
user_4570,0
user_4571,0
user_4572,0
user_4573,0
user_4574,0
user_4575,0
user_4576,0
user_4577,0
user_4578,0
user_4579,0
user_4580,0
user_4581,0
user_4582,0
user_4583,0
user_4584,0
user_4585,0
user_4586,0
user_4587,0
user_4588,0
user_4589,0
user_4590,0
user_4591,0
user_4592,0
user_4593,0
user_4594,0
user_4595,0
user_4596,0
user_4597,0
user_4598,0
user_4599,0
user_4600,0
user_4601,0
user_4602,0
user_4603,0
user_4604,0
user_4605,0
user_4606,0
user_4607,0
user_4608,0
user_4609,0
user_4610,0
user_4611,0
user_4612,0
user_4613,0
user_4614,0
user_4615,0
user_4616,0
user_4617,0
user_4618,0
user_4619,0
user_4620,0
user_4621,0
user_4622,1
user_4623,0
user_4624,0
user_4625,0
user_4626,0
user_4627,0
user_4628,0
user_4629,0
user_4630,0
user_4631,0
user_4632,0
user_4633,0
user_4634,0
user_4635,0
user_4636,0
user_4637,0
user_4638,0
user_4639,0
user_4640,0
user_4641,0
user_4642,0
user_4643,0
user_4644,0
user_4645,0
user_4646,0
user_4647,0
user_4648,0
user_4649,0
user_4650,0
user_4651,0
user_4652,0
user_4653,0
user_4654,0
user_4655,0
user_4656,0
user_4657,0
user_4658,0
user_4659,0
user_4660,0
user_4661,0
user_4662,0
user_4663,0
user_4664,0
user_4665,0
user_4666,0
user_4667,0
user_4668,0
user_4669,0
user_4670,0
user_4671,0
user_4672,0
user_4673,0
user_4674,0
user_4675,0
user_4676,0
user_4677,0
user_4678,0
user_4679,0
user_4680,0
user_4681,0
user_4682,0
user_4683,0
user_4684,0
user_4685,0
user_4686,0
user_4687,0
user_4688,0
user_4689,0
user_4690,0
user_4691,0
user_4692,0
user_4693,0
user_4694,0
user_4695,0
user_4696,0
user_4697,0
user_4698,0
user_4699,0
user_4700,0
user_4701,0
user_4702,0
user_4703,0
user_4704,0
user_4705,0
user_4706,0
user_4707,0
user_4708,0
user_4709,0
user_4710,0
user_4711,0
user_4712,1
user_4713,1
user_4714,0
user_4715,0
user_4716,0
user_4717,0
user_4718,0
user_4719,0
user_4720,0
user_4721,0
user_4722,0
user_4723,0
user_4724,0
user_4725,0
user_4726,0
user_4727,0
user_4728,0
user_4729,0
user_4730,0
user_4731,0
user_4732,0
user_4733,0
user_4734,0
user_4735,0
user_4736,0
user_4737,0
user_4738,0
user_4739,0
user_4740,1
user_4741,0
user_4742,0
user_4743,0
user_4744,0
user_4745,0
user_4746,0
user_4747,0
user_4748,0
user_4749,0
user_4750,0
user_4751,0
user_4752,0
user_4753,0
user_4754,0
user_4755,0
user_4756,0
user_4757,0
user_4758,0
user_4759,0
user_4760,0
user_4761,0
user_4762,0
user_4763,0
user_4764,0
user_4765,0
user_4766,0
user_4767,0
user_4768,0
user_4769,0
user_4770,0
user_4771,0
user_4772,0
user_4773,0
user_4774,0
user_4775,0
user_4776,0
user_4777,0
user_4778,0
user_4779,1
user_4780,0
user_4781,0
user_4782,0
user_4783,0
user_4784,0
user_4785,0
user_4786,0
user_4787,1
user_4788,0
user_4789,0
user_4790,0
user_4791,0
user_4792,0
user_4793,0
user_4794,0
user_4795,0
user_4796,0
user_4797,0
user_4798,0
user_4799,0
user_4800,0
user_4801,0
user_4802,0
user_4803,0
user_4804,0
user_4805,0
user_4806,0
user_4807,0
user_4808,1
user_4809,0
user_4810,0
user_4811,0
user_4812,0
user_4813,0
user_4814,0
user_4815,0
user_4816,1
user_4817,0
user_4818,0
user_4819,0
user_4820,0
user_4821,0
user_4822,0
user_4823,0
user_4824,0
user_4825,0
user_4826,0
user_4827,0
user_4828,0
user_4829,0
user_4830,0
user_4831,0
user_4832,0
user_4833,0
user_4834,0
user_4835,0
user_4836,0
user_4837,0
user_4838,0
user_4839,1
user_4840,0
user_4841,0
user_4842,1
user_4843,0
user_4844,0
user_4845,0
user_4846,1
user_4847,0
user_4848,0
user_4849,0
user_4850,0
user_4851,0
user_4852,0
user_4853,0
user_4854,0
user_4855,0
user_4856,0
user_4857,0
user_4858,0
user_4859,0
user_4860,0
user_4861,0
user_4862,1
user_4863,0
user_4864,0
user_4865,0
user_4866,0
user_4867,0
user_4868,0
user_4869,0
user_4870,0
user_4871,0
user_4872,0
user_4873,0
user_4874,0
user_4875,0
user_4876,0
user_4877,0
user_4878,0
user_4879,0
user_4880,0
user_4881,0
user_4882,0
user_4883,0
user_4884,0
user_4885,0
user_4886,0
user_4887,0
user_4888,0
user_4889,0
user_4890,0
user_4891,0
user_4892,0
user_4893,0
user_4894,0
user_4895,0
user_4896,0
user_4897,0
user_4898,0
user_4899,0
user_4900,0
user_4901,0
user_4902,0
user_4903,0
user_4904,0
user_4905,0
user_4906,0
user_4907,0
user_4908,0
user_4909,0
user_4910,0
user_4911,0
user_4912,0
user_4913,0
user_4914,0
user_4915,0
user_4916,0
user_4917,0
user_4918,0
user_4919,0
user_4920,0
user_4921,0
user_4922,0
user_4923,0
user_4924,1
user_4925,0
user_4926,0
user_4927,0
user_4928,0
user_4929,0
user_4930,0
user_4931,0
user_4932,0
user_4933,0
user_4934,0
user_4935,0
user_4936,0
user_4937,0
user_4938,0
user_4939,0
user_4940,0
user_4941,0
user_4942,0
user_4943,0
user_4944,0
user_4945,0
user_4946,1
user_4947,0
user_4948,0
user_4949,0
user_4950,0
user_4951,0
user_4952,0
user_4953,0
user_4954,0
user_4955,0
user_4956,0
user_4957,0
user_4958,0
user_4959,0
user_4960,0
user_4961,0
user_4962,0
user_4963,0
user_4964,0
user_4965,0
user_4966,0
user_4967,0
user_4968,0
user_4969,0
user_4970,0
user_4971,0
user_4972,0
user_4973,1
user_4974,0
user_4975,0
user_4976,0
user_4977,0
user_4978,0
user_4979,0
user_4980,0
user_4981,0
user_4982,0
user_4983,0
user_4984,0
user_4985,0
user_4986,0
user_4987,0
user_4988,0
user_4989,0
user_4990,0
user_4991,0
user_4992,0
user_4993,0
user_4994,0
user_4995,0
user_4996,0
user_4997,1
user_4998,0
user_4999,0
